"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
10551,15887,
10551,13710,
10551,10551,
10551,11227,
10551,12831,
10551,11952,
10551,12855,
10551,14282,
10551,13894,
10551,15257,
10551,15282,
10551,12709,
10551,12779,
10551,14627,
10551,13369,
10551,11492,
10551,14234,
10551,15862,
10551,12853,
10551,12807,
10551,10551,
10551,12831,
10551,13770,
10551,10241,
10551,11952,
10551,14130,
10551,12855,
10551,15798,
10551,15257,
10551,12709,
10551,10405,
10551,11492,
10551,14234,
10551,12853,
10551,15887,
10551,11227,
10551,12831,
10551,13770,
10551,11952,
10551,13894,
10551,12709,
10551,10405,
10551,12719,
10551,12195,
10551,12807,
10551,10405,
10551,10551,
10551,11227,
10551,12831,
10551,13770,
10551,13894,
10551,15282,
10551,12779,
10551,10405,
10551,13369,
10551,11492,
10551,14234,
10551,15862,
10551,12853,
10551,12851,
10551,12708,
10551,15887,
10551,13710,
10551,11555,
10551,11550,
10551,12769,
10551,14718,
10551,15085,
10551,10416,
10551,13434,
10551,13579,
10551,10245,
10551,12195,
10551,10551,
10551,11227,
10551,13894,
10551,15282,
10551,12779,
10551,11492,
10551,14234,
10551,15862,
10551,12853,
10551,12851,
10551,15554,
10551,10299,
10551,12708,
10551,12807,
10551,15887,
10551,13710,
10551,11550,
10551,12769,
10551,14718,
10551,13434,
10551,10551,
10551,11227,
10551,12831,
10551,13770,
10551,13894,
10551,15282,
10551,12779,
10551,10405,
10551,13369,
10551,11492,
10551,14234,
10551,15862,
10551,12853,
10551,12851,
10551,12708,
10551,12807,
10551,15887,
10551,13710,
10551,11512,
10551,11241,
10551,12831,
10551,15798,
10551,15862,
10551,12719,
10551,10304,
10551,11550,
10551,15085,
10551,13579,
10551,12195,
10551,10551,
10551,11227,
10551,14130,
10551,14880,
10551,12709,
10551,12779,
10551,13369,
10551,15862,
10551,12853,
10551,12719,
10551,15554,
10551,12708,
10551,12807,
10551,11512,
10551,14880,
10551,12779,
10551,12719,
10551,10304,
10551,10299,
10551,10299,
10551,10299,
10551,11487,
10551,10299,
10551,11630,
10551,10299,
10551,10299,
10551,15293,
10551,11550,
10551,14919,
10551,15012,
10551,10299,
10551,14919,
10551,10304,
10551,10299,
10551,14919,
10551,10551,
10551,10299,
10551,14919,
10551,12831,
10551,12855,
10551,10241,
10551,15798,
10551,15257,
10551,15282,
10551,12709,
10551,12779,
10551,10405,
10551,13369,
10551,11492,
10551,15862,
10551,12719,
10551,12851,
10551,15887,
10551,13710,
10551,10304,
10551,12195,
10551,10551,
10551,11227,
10551,12831,
10551,13770,
10551,12855,
10551,14282,
10551,11952,
10551,13894,
10551,15798,
10551,15257,
10551,15282,
10551,12709,
10551,12779,
10551,10405,
10551,13369,
10551,11492,
10551,15862,
10551,12853,
10551,12719,
10551,12851,
10551,15554,
10551,12708,
10551,15887,
10551,13710,
10551,13579,
10551,14718,
10551,10304,
10551,10551,
10551,12855,
10551,14130,
10551,11952,
10551,13894,
10551,15257,
10551,15282,
10551,12779,
10551,13369,
10551,11492,
10551,15862,
10551,12853,
10551,12851,
10551,12708,
10551,15887,
10551,13710,
10551,10304,
10551,12195,
10551,10551,
10551,11227,
10551,10241,
10551,14130,
10551,14282,
10551,11952,
10551,13894,
10551,15798,
10551,15282,
10551,12779,
10551,10405,
10551,13369,
10551,11492,
10551,15862,
10551,12853,
10551,12851,
10551,15554,
10551,12708,
10551,15887,
10551,13710,
10551,13579,
10551,14718,
10551,15798,
10551,12853,
10551,11028,
10551,11550,
10551,12195,
10551,10405,
10551,15887,
10551,13579,
10551,14718,
10551,13369,
10551,11053,
10551,10299,
10551,10299,
10557,10400,
10557,14100,
10557,12264,
10557,14524,
10557,14122,
10558,11292,
10558,11122,
10559,16091,
10559,16091,
10559,13198,
10559,13891,
10559,11884,
10559,14512,
10559,14730,
10559,13891,
10559,14869,
10559,13796,
10559,14570,
10559,14057,
10559,14107,
10559,13295,
10559,11884,
10559,13891,
10559,14730,
10559,13034,
10559,14712,
10559,12758,
10559,11762,
10559,11588,
10559,11762,
10559,16091,
10559,12173,
10559,14683,
10559,10299,
10561,10590,
10561,14831,
10561,11298,
10561,14107,
10561,11292,
10561,11292,
10561,14771,
10561,11298,
10561,14107,
10561,14814,
10561,11086,
10561,13891,
10562,10590,
10562,11697,
10562,14574,
10562,13244,
10562,10397,
10562,14814,
10577,11433,
10577,15618,
10577,11433,
10581,16091,
10581,16091,
10581,11057,
10581,14761,
10581,14112,
10581,14100,
10581,14100,
10581,11278,
10581,12264,
10581,13303,
10581,14321,
10589,10721,
10590,11042,
10590,14108,
10590,11433,
10590,13303,
10590,15016,
10590,14683,
10590,11066,
10590,10466,
10590,13487,
10590,10590,
10590,14057,
10590,14783,
10590,13076,
10590,11977,
10590,12003,
10590,14252,
10590,11637,
10590,13342,
10590,14288,
10590,13244,
10590,12339,
10590,12191,
10590,11298,
10590,13433,
10590,13198,
10590,11423,
10590,11986,
10590,13851,
10590,12206,
10590,11612,
10590,11823,
10590,10561,
10590,11638,
10590,14262,
10590,14893,
10590,11540,
10590,13871,
10590,11292,
10590,13796,
10590,14570,
10590,12896,
10590,11980,
10590,10666,
10590,12892,
10590,10423,
10590,14905,
10590,15376,
10599,10397,
10599,14730,
10599,14730,
10599,14193,
10599,10397,
10599,15153,
10599,13303,
10599,13930,
10599,11057,
10599,13461,
10599,13461,
10599,10423,
10599,12266,
10599,11298,
10599,15304,
10599,11259,
10599,15016,
10599,15304,
10599,11292,
10599,12889,
10599,10821,
10599,11259,
10599,12191,
10599,13232,
10599,13204,
10599,13303,
10599,13930,
10599,11292,
10599,13930,
10599,11823,
10599,12266,
10599,14633,
10599,11109,
10599,11298,
10599,11057,
10599,11298,
10599,11057,
10599,11057,
10599,13244,
10613,15855,
10613,15855,
10617,12436,
10620,10713,
10620,13891,
10620,11292,
10620,12892,
10620,14691,
10620,12954,
10620,13891,
10620,13796,
10620,10713,
10620,14869,
10620,14730,
10620,14747,
10620,14747,
10620,14057,
10620,11884,
10620,14747,
10620,14057,
10620,10849,
10620,11292,
10620,10849,
10620,12889,
10620,12889,
10620,10466,
10620,10590,
10620,13433,
10620,11292,
10620,12245,
10620,11908,
10620,13862,
10620,14745,
10620,11879,
10620,14869,
10620,11292,
10620,14869,
10620,13487,
10620,14869,
10620,13487,
10620,11292,
10620,14869,
10620,14869,
10620,13342,
10620,11298,
10620,14107,
10620,11109,
10620,13930,
10620,11292,
10620,11292,
10620,13244,
10620,13198,
10620,12003,
10620,13244,
10620,12892,
10620,13851,
10627,13487,
10627,13487,
10627,12889,
10627,14761,
10627,12889,
10627,10466,
10627,14761,
10627,10590,
10627,11637,
10627,13487,
10627,13487,
10627,11292,
10627,16869,
10627,13487,
10627,13487,
10627,11298,
10627,14107,
10627,11292,
10627,11292,
10627,11637,
10627,11315,
10630,15618,
10630,14869,
10631,13487,
10631,13487,
10631,10739,
10631,13487,
10631,11637,
10640,11411,
10640,13970,
10640,13873,
10640,10299,
10640,11411,
10640,13970,
10640,13873,
10640,13970,
10640,15478,
10640,13873,
10640,13970,
10640,15785,
10647,15167,
10647,14843,
10654,11057,
10654,14131,
10654,10654,
10654,12223,
10661,10011,
10661,11869,
10661,10661,
10661,10011,
10661,10011,
10666,14747,
10666,14262,
10666,12889,
10666,13796,
10666,10466,
10666,12892,
10666,10466,
10666,10590,
10666,14747,
10666,11762,
10666,14747,
10666,11762,
10670,15628,
10676,15624,
10676,14761,
10676,14082,
10676,10466,
10676,14761,
10676,14112,
10676,11697,
10676,14986,
10683,10693,
10683,11618,
10683,11618,
10683,13029,
10683,14320,
10685,11433,
10685,10397,
10685,11433,
10685,14761,
10685,14761,
10685,14112,
10685,13930,
10685,11433,
10685,13930,
10685,11298,
10685,13204,
10685,11292,
10685,13204,
10685,11823,
10685,13485,
10685,13244,
10685,12478,
10693,14747,
10693,11433,
10693,15412,
10693,15618,
10693,14747,
10693,12266,
10693,11618,
10693,10397,
10693,12892,
10693,14747,
10693,12892,
10693,14869,
10693,11433,
10693,14869,
10693,13487,
10693,10397,
10693,12892,
10693,11433,
10693,10397,
10693,12266,
10693,10397,
10693,12266,
10693,10397,
10693,13930,
10693,11193,
10693,12266,
10693,13495,
10693,11618,
10693,11292,
10693,11292,
10693,11433,
10693,13303,
10693,11618,
10693,14100,
10693,12953,
10693,10721,
10693,11433,
10693,13930,
10693,11618,
10693,12953,
10693,10721,
10693,14082,
10693,11003,
10693,14761,
10693,14986,
10693,14108,
10693,14082,
10693,10135,
10693,11721,
10693,15096,
10693,11003,
10693,12280,
10693,10408,
10693,11637,
10693,14761,
10693,14122,
10693,14112,
10693,10849,
10693,14986,
10693,15919,
10693,14524,
10693,11986,
10693,15374,
10693,12191,
10693,13461,
10693,10693,
10693,13461,
10693,14685,
10693,11433,
10693,13930,
10693,15304,
10693,11953,
10693,11834,
10693,15153,
10693,11259,
10693,14492,
10693,11697,
10693,13232,
10693,11697,
10693,11697,
10693,10721,
10693,12478,
10693,13484,
10693,11931,
10693,12266,
10693,12264,
10693,11042,
10693,11433,
10693,15016,
10693,13891,
10693,14683,
10693,11066,
10693,15304,
10693,11292,
10693,12889,
10693,13796,
10693,14679,
10693,12451,
10693,10821,
10693,13487,
10693,13342,
10693,13931,
10693,11259,
10693,14492,
10693,12191,
10693,14100,
10693,13495,
10693,14122,
10693,12953,
10693,10397,
10693,12892,
10693,14831,
10693,11697,
10693,10721,
10693,14107,
10693,10800,
10693,10423,
10693,13232,
10693,14908,
10693,14193,
10693,13204,
10693,11042,
10693,11433,
10693,15016,
10693,14683,
10693,11066,
10693,15304,
10693,11292,
10693,14869,
10693,12889,
10693,13796,
10693,14679,
10693,12451,
10693,10821,
10693,11481,
10693,13342,
10693,11057,
10693,13931,
10693,11259,
10693,14492,
10693,12191,
10693,14100,
10693,13495,
10693,14122,
10693,12953,
10693,10397,
10693,12892,
10693,11697,
10693,10721,
10693,14107,
10693,10800,
10693,10423,
10693,13232,
10693,14908,
10693,13198,
10693,11278,
10693,14635,
10693,14193,
10693,13204,
10693,10994,
10693,13851,
10693,12992,
10693,11292,
10693,11618,
10693,13543,
10693,13983,
10693,13303,
10693,11298,
10693,12892,
10693,14107,
10693,15376,
10693,13303,
10693,11057,
10693,11298,
10693,11057,
10693,13303,
10693,13495,
10693,11433,
10693,10257,
10693,13930,
10693,12266,
10693,11292,
10693,14869,
10693,13487,
10693,11298,
10693,11433,
10693,13487,
10693,11027,
10693,11433,
10693,12266,
10693,13487,
10693,13930,
10693,11292,
10693,13487,
10693,13485,
10693,11298,
10693,13851,
10693,13487,
10693,11973,
10693,12339,
10693,11298,
10693,11057,
10693,14100,
10693,11057,
10693,14100,
10693,11278,
10693,13930,
10693,11618,
10693,12892,
10693,11697,
10693,13204,
10693,11618,
10693,11697,
10693,13204,
10693,12889,
10693,11697,
10693,10821,
10693,10821,
10693,11193,
10693,13495,
10693,13930,
10693,11292,
10693,12889,
10693,13204,
10693,11292,
10693,13204,
10693,11292,
10693,12889,
10693,14100,
10693,13204,
10693,13244,
10693,11995,
10693,13244,
10693,12339,
10693,11618,
10693,15412,
10693,13244,
10693,12339,
10713,14747,
10713,14897,
10713,14897,
10713,14897,
10713,14869,
10713,13796,
10713,10559,
10713,14730,
10713,14057,
10713,14730,
10713,13891,
10713,10620,
10713,14730,
10713,14747,
10713,14747,
10713,14262,
10713,14893,
10713,14679,
10713,14747,
10713,14057,
10713,12892,
10713,14771,
10713,14893,
10713,11884,
10713,14747,
10713,14057,
10713,15041,
10713,14869,
10713,13487,
10713,13487,
10713,13487,
10713,10397,
10713,14869,
10713,11292,
10713,11292,
10713,11292,
10713,14262,
10713,12889,
10713,10466,
10713,12892,
10713,12889,
10713,10466,
10713,14794,
10713,10849,
10713,11298,
10713,14107,
10713,11292,
10713,14679,
10713,14893,
10713,11292,
10713,12889,
10713,13796,
10713,14831,
10713,14107,
10713,11292,
10713,10849,
10713,11298,
10713,13930,
10713,12266,
10713,13891,
10713,14262,
10713,11292,
10713,14869,
10713,14679,
10713,13487,
10713,11884,
10713,14747,
10713,14057,
10713,10529,
10713,10693,
10713,12892,
10713,14831,
10713,14771,
10713,11292,
10713,12892,
10713,14771,
10713,13930,
10713,13930,
10713,11298,
10713,13796,
10713,14570,
10713,11122,
10713,12003,
10713,13244,
10713,14869,
10713,10140,
10713,13244,
10721,14747,
10721,14771,
10721,11193,
10721,13487,
10721,14100,
10721,11298,
10721,14730,
10721,11433,
10721,13930,
10721,13230,
10721,14100,
10721,14730,
10721,12173,
10721,14747,
10721,11193,
10721,14869,
10721,14747,
10721,11433,
10721,14869,
10721,14747,
10721,10397,
10721,12892,
10721,11697,
10721,15024,
10721,14635,
10721,11433,
10721,15304,
10721,13487,
10721,14747,
10721,11433,
10721,15304,
10721,14869,
10721,14747,
10721,10397,
10721,11697,
10721,13204,
10721,15304,
10721,13487,
10721,10397,
10721,11697,
10721,12478,
10721,14635,
10721,13204,
10721,12892,
10721,13204,
10721,11042,
10721,11618,
10721,14100,
10721,12264,
10721,10397,
10721,10540,
10721,12197,
10721,13930,
10721,12266,
10721,11618,
10721,15304,
10721,11292,
10721,11697,
10721,14771,
10721,14635,
10721,13204,
10721,12266,
10721,11618,
10721,13930,
10721,12266,
10721,11618,
10721,11292,
10721,12264,
10721,14635,
10721,13204,
10721,11042,
10721,13303,
10721,13930,
10721,11618,
10721,11624,
10721,11057,
10721,14492,
10721,14100,
10721,14122,
10721,10693,
10721,12953,
10721,12478,
10721,14524,
10721,11042,
10721,13930,
10721,11618,
10721,14492,
10721,14122,
10721,10693,
10721,12953,
10721,12478,
10721,14524,
10721,13244,
10721,15624,
10721,10431,
10721,14986,
10721,11618,
10721,11995,
10721,15304,
10721,11292,
10721,14869,
10721,12889,
10721,12451,
10721,14492,
10721,10397,
10721,11697,
10721,10849,
10721,14107,
10721,14843,
10721,10423,
10721,14986,
10721,12094,
10721,11278,
10721,12478,
10721,14635,
10721,13204,
10721,10994,
10721,14027,
10721,13502,
10721,14262,
10721,15024,
10721,15304,
10721,11292,
10721,12889,
10721,14679,
10721,14747,
10721,12892,
10721,11697,
10721,14843,
10721,14771,
10721,12478,
10721,14635,
10721,13204,
10721,14027,
10721,11042,
10721,11433,
10721,10792,
10721,13930,
10721,12266,
10721,11618,
10721,11995,
10721,15304,
10721,12451,
10721,13487,
10721,14696,
10721,11057,
10721,14492,
10721,14100,
10721,13495,
10721,14122,
10721,11298,
10721,10693,
10721,10397,
10721,11697,
10721,10423,
10721,14986,
10721,11278,
10721,12478,
10721,14635,
10721,13204,
10721,10994,
10721,14027,
10721,14524,
10721,14576,
10721,14730,
10721,14685,
10721,15304,
10721,11292,
10721,11697,
10721,14843,
10721,14635,
10721,13204,
10721,14027,
10721,14492,
10721,13490,
10721,11193,
10721,12266,
10721,12264,
10721,15016,
10721,11292,
10721,10821,
10721,10693,
10721,13232,
10721,15016,
10721,11292,
10721,10821,
10721,12191,
10721,10693,
10721,13232,
10721,13930,
10721,12266,
10721,11618,
10721,11292,
10721,12264,
10721,11697,
10721,13204,
10721,13930,
10721,12266,
10721,11618,
10721,11292,
10721,12264,
10721,11697,
10721,13204,
10721,10154,
10721,12932,
10721,14306,
10721,12250,
10721,14648,
10721,14875,
10721,14539,
10721,10589,
10721,10414,
10721,13541,
10721,14321,
10721,13303,
10721,13930,
10721,11057,
10721,14100,
10721,11298,
10721,12953,
10721,10423,
10721,13303,
10721,11057,
10721,12953,
10721,11278,
10721,13303,
10721,13930,
10721,11057,
10721,14100,
10721,11298,
10721,12892,
10721,14107,
10721,13303,
10721,11057,
10721,14100,
10721,13303,
10721,14107,
10721,13930,
10721,11986,
10721,14025,
10721,11618,
10721,15304,
10721,10821,
10721,13577,
10721,10397,
10721,11697,
10721,14843,
10721,14635,
10721,13204,
10721,11697,
10721,13204,
10721,15304,
10721,13577,
10721,11697,
10721,14843,
10721,14635,
10721,13204,
10721,11193,
10721,11193,
10721,13204,
10721,13204,
10721,13303,
10721,13204,
10721,13930,
10721,11618,
10721,13244,
10721,12339,
10721,15070,
10721,11618,
10721,13244,
10721,12339,
10721,13244,
10721,12339,
10721,14100,
10728,11298,
10728,11298,
10731,10397,
10732,13244,
10732,13244,
10739,13487,
10739,13487,
10744,13930,
10744,15016,
10747,13198,
10747,14730,
10747,13256,
10747,16091,
10747,14730,
10747,13198,
10747,14814,
10747,11140,
10747,12266,
10747,16091,
10747,12892,
10747,12127,
10747,11540,
10747,10185,
10747,11150,
10747,11540,
10747,13061,
10747,10466,
10747,13077,
10747,14683,
10747,10466,
10747,13303,
10747,10185,
10747,11150,
10747,15295,
10747,13061,
10747,11049,
10747,12055,
10747,12478,
10747,14524,
10747,11298,
10747,11298,
10747,11298,
10754,10299,
10754,10299,
10754,14709,
10754,10299,
10754,14709,
10754,10299,
10754,14709,
10754,11630,
10754,10299,
10754,10396,
10754,14125,
10754,13767,
10754,10225,
10754,10754,
10754,14709,
10754,14102,
10754,10396,
10754,10247,
10754,10775,
10754,14709,
10754,14102,
10754,14709,
10754,10299,
10754,10299,
10775,10754,
10775,11630,
10775,11630,
10775,11630,
10775,11630,
10775,10754,
10775,14709,
10775,11630,
10775,10754,
10778,16091,
10779,14869,
10781,10397,
10781,12266,
10781,15412,
10781,11111,
10781,11834,
10781,12896,
10781,15153,
10781,11726,
10781,15919,
10781,15374,
10781,13303,
10781,10185,
10781,11111,
10781,11049,
10781,12945,
10781,10216,
10781,12266,
10781,11298,
10781,12266,
10781,14696,
10781,11298,
10781,10185,
10781,11298,
10781,11057,
10781,11057,
10783,11630,
10783,11630,
10783,10225,
10783,10299,
10783,10184,
10783,10247,
10783,11630,
10783,11630,
10785,11433,
10785,11433,
10785,11433,
10785,11618,
10785,12478,
10785,12264,
10785,11057,
10785,10257,
10785,11057,
10785,14100,
10785,14100,
10785,13930,
10785,12264,
10785,13204,
10785,11823,
10785,15096,
10785,13244,
10792,10397,
10792,11618,
10792,13891,
10792,14100,
10792,14730,
10792,15096,
10792,14100,
10792,14730,
10792,11618,
10792,10397,
10792,14100,
10792,12264,
10792,11433,
10792,11618,
10792,14100,
10792,12264,
10792,12197,
10792,13930,
10792,13198,
10792,12339,
10792,13198,
10792,12478,
10792,14122,
10792,13930,
10792,11618,
10792,11433,
10792,13930,
10792,11057,
10792,14100,
10792,10397,
10792,12478,
10792,11433,
10792,12478,
10792,14131,
10792,11123,
10792,10590,
10792,11618,
10792,11995,
10792,10158,
10792,11057,
10792,14122,
10792,11973,
10792,12892,
10792,11697,
10792,12478,
10792,13204,
10792,10721,
10792,12478,
10792,14656,
10792,12264,
10792,15304,
10792,11292,
10792,12889,
10792,10821,
10792,11697,
10792,14107,
10792,13232,
10792,14635,
10792,13204,
10792,15304,
10792,11292,
10792,12889,
10792,10821,
10792,11697,
10792,14107,
10792,13232,
10792,13204,
10792,13930,
10792,11298,
10792,14100,
10792,14100,
10792,12264,
10792,10821,
10792,10821,
10792,11697,
10792,13204,
10792,11292,
10792,14635,
10792,13204,
10792,15304,
10792,11292,
10792,14635,
10792,13204,
10792,15096,
10792,13244,
10792,13244,
10800,14747,
10800,14512,
10800,14730,
10800,14747,
10800,14747,
10800,14747,
10800,12889,
10800,14320,
10800,14107,
10800,11292,
10800,12889,
10800,13796,
10800,14831,
10800,14107,
10800,14771,
10800,13232,
10800,14893,
10800,11292,
10800,12889,
10800,13796,
10800,11259,
10800,12191,
10800,10693,
10800,14831,
10800,14107,
10800,14771,
10800,11298,
10800,10423,
10800,14869,
10800,14057,
10800,14869,
10800,11292,
10800,14771,
10800,14107,
10800,12889,
10800,12889,
10800,14869,
10800,12889,
10800,13796,
10800,14570,
10800,10910,
10800,14107,
10800,13244,
10800,12339,
10817,14842,
10817,10423,
10821,11433,
10821,12884,
10821,14747,
10821,11433,
10821,11433,
10821,11433,
10821,14730,
10821,14683,
10821,11618,
10821,14512,
10821,11298,
10821,14730,
10821,14730,
10821,14730,
10821,11193,
10821,14747,
10821,11433,
10821,14869,
10821,13487,
10821,10397,
10821,11433,
10821,13487,
10821,13487,
10821,10397,
10821,13487,
10821,10397,
10821,13487,
10821,10397,
10821,10397,
10821,15304,
10821,15304,
10821,13930,
10821,11292,
10821,13930,
10821,11292,
10821,13930,
10821,11057,
10821,13930,
10821,14685,
10821,10431,
10821,14986,
10821,13203,
10821,13203,
10821,10821,
10821,13418,
10821,13461,
10821,12339,
10821,14307,
10821,14730,
10821,11973,
10821,13931,
10821,10322,
10821,12266,
10821,11042,
10821,11433,
10821,11193,
10821,10792,
10821,13303,
10821,15016,
10821,14683,
